HeP-1057_1_month	k141_3073_phage370_81313_126830_42_0.61
HeP-1057_1_month	k141_3073_phage373_188494_204293_11_0.59
HeP-1057_1_month	k141_31077_phage62_75405_97255_24_0.63
HeP-1057_1_month	k141_31293
HeP-1057_1_month	k141_31490
HeP-1057_1_month	k141_31525
HeP-1057_1_month	k141_3179
HeP-1057_1_month	k141_3183_phage395_8684_27125_30_0.71
HeP-1057_1_month	k141_3197_1_checkv_73846-108679/121090
HeP-1057_1_month	k141_32099
HeP-1057_1_month	k141_32220_phage469_3534_14504_11_0.68
HeP-1057_1_month	k141_32322
HeP-1057_1_month	k141_32387
HeP-1057_1_month	k141_3245_phage455_2_14962_17_0.68
HeP-1057_1_month	k141_32473
HeP-1057_1_month	k141_33169_1_checkv_19029-33104/59996
HeP-1057_1_month	k141_33738_phage148_36312_49619_22_0.55
HeP-1057_1_month	k141_33810
HeP-1057_1_month	k141_33930_phage185_2_20836_19_0.78
HeP-1057_1_month	k141_34004_phage229_3_11242_13_0.71
HeP-1057_1_month	k141_34446
HeP-1057_1_month	k141_3469_phage521_80736_101987_16_0.53
HeP-1057_1_month	k141_35403
HeP-1057_1_month	k141_35470
HeP-1057_1_month	k141_35674
HeP-1057_1_month	k141_35816_phage144_1_24641_29_0.75
HeP-1057_1_month	k141_35845_1_checkv_16131-55920/55920
HeP-1057_1_month	k141_36027
HeP-1057_1_month	k141_36127
HeP-1057_1_month	k141_36494_1_checkv_1-13413/36801
HeP-1057_1_month	k141_36539_1_checkv_117661-145389/145389
HeP-1057_1_month	k141_36979
HeP-1057_1_month	k141_38025
HeP-1057_1_month	k141_38337_phage283_3_12478_15_0.6
HeP-1057_1_month	k141_38569
HeP-1057_1_month	k141_38669_phage343_3_27364_31_0.77
HeP-1057_1_month	k141_3868_1_checkv_674986-710898/710898
HeP-1057_1_month	k141_3974_1_checkv_49102-59671/59671
HeP-1057_1_month	k141_40103_1_checkv_22721-55847/110088
HeP-1057_1_month	k141_40384_1_checkv_34490-50846/50846
HeP-1057_1_month	k141_40483_phage164_2561_29471_22_0.69
HeP-1057_1_month	k141_40593_1_checkv_49949-89428/119499
HeP-1057_1_month	k141_40715
HeP-1057_1_month	k141_41174_phage334_28137_54755_21_0.63
HeP-1057_1_month	k141_41930
HeP-1057_1_month	k141_42010_phage65_159671_181937_25_0.59
HeP-1057_1_month	k141_42010_phage66_195804_210818_12_0.68
HeP-1057_1_month	k141_42341_phage146_40_17441_29_0.87
HeP-1057_1_month	k141_42445_phage183_3_17471_24_0.8
HeP-1057_1_month	k141_42627_phage314_9408_31351_25_0.77
HeP-1057_1_month	k141_42634_phage402_1_36621_29_0.55
HeP-1057_1_month	k141_42634_phage405_120232_143562_22_0.58
HeP-1057_1_month	k141_42634_phage414_368420_382660_12_0.66
HeP-1057_1_month	k141_42634_phage421_616523_633106_15_0.63
HeP-1057_1_month	k141_42634_phage424_702488_733836_26_0.64
HeP-1057_1_month	k141_43510_1_checkv_86590-128146/239539
HeP-1057_1_month	k141_43731
HeP-1057_1_month	k141_43995_phage726_19853_35269_20_0.69
HeP-1057_1_month	k141_43997_phage727_3_10156_10_0.68
HeP-1057_1_month	k141_43997_phage728_11291_24758_16_0.72
HeP-1057_1_month	k141_43998_phage730_39732_51116_13_0.74
HeP-1057_1_month	k141_44000_phage731_3900_25652_29_0.71
HeP-1057_1_month	k141_4898_phage196_29222_40491_14_0.9
HeP-1057_1_month	k141_5649
HeP-1057_1_month	k141_5655
HeP-1057_1_month	k141_6321
HeP-1057_1_month	k141_6564_phage621_17240_28874_13_0.6
HeP-1057_1_month	k141_6965_1_checkv_65452-103315/130619
HeP-1057_1_month	k141_7460
HeP-1057_1_month	k141_7656
HeP-1057_1_month	k141_7677
HeP-1057_1_month	k141_8337_phage522_3_12316_21_0.9
HeP-1057_1_month	k141_8398_phage549_4621_16142_22_0.75
HeP-1057_1_month	k141_852_phage170_1_10816_14_0.74
HeP-1057_1_month	k141_8597_1_checkv_4997-19808/19808
HeP-1057_1_month	k141_8670_phage613_158595_172452_16_0.59
HeP-1057_1_month	k141_8812
HeP-1057_1_month	k141_9078
HeP-1057_1_month	k141_9096_phage105_72168_105070_32_0.56
HeP-1057_1_month	k141_9115_phage135_77211_106709_29_0.7
HeP-1057_1_month	k141_9320_phage228_23326_40045_17_0.63
HeP-1057_1_month	k141_9427_1_checkv_19663-55881/267338
HeP-1057_1_month	k141_9470_phage323_1_11935_14_0.59
HeP-1057_1_month	k141_9851_phage451_135_10955_15_0.9
HeP-1057_1_month	k141_991_phage242_24636_58429_28_0.57
HeP-1057_6_months	k141_10749_phage14_6096_19959_12_0.72
HeP-1057_6_months	k141_12700_phage218_3_60846_75_0.82
HeP-1057_6_months	k141_12810_phage234_2_19899_19_0.72
HeP-1057_6_months	k141_13958
HeP-1057_6_months	k141_14548
HeP-1057_6_months	k141_14711_1_checkv_20716-38370/38370
HeP-1057_6_months	k141_15818_phage295_307330_319494_15_0.57
HeP-1057_6_months	k141_16628
HeP-1057_6_months	k141_16647
HeP-1057_6_months	k141_17134_1_checkv_82080-131327/131327
HeP-1057_6_months	k141_17435_1_checkv_1-15545/21566
HeP-1057_6_months	k141_17635_phage389_79429_90225_12_0.55
HeP-1057_6_months	k141_17635_phage390_98189_122462_18_0.63
HeP-1057_6_months	k141_17720_phage5_1369_14108_15_0.66
HeP-1057_6_months	k141_18801_1_checkv_1-10333/19514
HeP-1057_6_months	k141_19264
HeP-1057_6_months	k141_19387_phage167_2_15933_20_0.81
HeP-1057_6_months	k141_19631_1_checkv_443942-457794/457794
HeP-1057_6_months	k141_19955_phage287_3_31306_40_0.67
HeP-1057_6_months	k141_20309_phage320_291_11789_17_0.78
HeP-1057_6_months	k141_2054_phage211_76_11640_17_0.64
HeP-1057_6_months	k141_20677
HeP-1057_6_months	k141_21044
HeP-1057_6_months	k141_2172_phage224_155_21076_19_0.85
HeP-1057_6_months	k141_21848_1_checkv_39382-73901/80123
HeP-1057_6_months	k141_22283_1_checkv_4680-42039/80225
HeP-1057_6_months	k141_22644
HeP-1057_6_months	k141_23650_phage306_114191_144877_20_0.61
HeP-1057_6_months	k141_23730_phage310_280_20113_46_0.85
HeP-1057_6_months	k141_24120_1_checkv_10316-48298/64274
HeP-1057_6_months	k141_2434_phage251_10167_30932_23_0.55
HeP-1057_6_months	k141_24845_2_checkv_45454-76867/106444
HeP-1057_6_months	k141_25143_phage63_2_35286_33_0.75
HeP-1057_6_months	k141_25885
HeP-1057_6_months	k141_26267_phage198_1_11433_18_0.66
HeP-1057_6_months	k141_26267_phage200_21088_51289_53_0.58
HeP-1057_6_months	k141_26394
HeP-1057_6_months	k141_26590_1_checkv_96481-110408/110408
HeP-1057_6_months	k141_28652
HeP-1057_6_months	k141_29442
HeP-1057_6_months	k141_29568_1_checkv_2496-39408/94153
HeP-1057_6_months	k141_29695_1_checkv_1-40002/108037
HeP-1057_6_months	k141_29775_1_checkv_1402-34526/34526
HeP-1057_6_months	k141_2977_phage311_154_34572_37_0.66
HeP-1057_6_months	k141_29921
HeP-1057_6_months	k141_30364
HeP-1057_6_months	k141_31129_phage314_23903_37262_12_0.55
HeP-1057_6_months	k141_31137_phage315_147_17128_23_0.7
HeP-1057_6_months	k141_31926_phage11_8_19016_22_0.59
HeP-1057_6_months	k141_33117_phage145_1_12401_33_0.93
HeP-1057_6_months	k141_33935_phage249_37229_59569_19_0.7
HeP-1057_6_months	k141_36073_phage59_44_26452_26_0.69
HeP-1057_6_months	k141_37709_phage212_340_12539_18_0.67
HeP-1057_6_months	k141_37744_1_checkv_1560-54097/95595
HeP-1057_6_months	k141_37746_1_checkv_60971-93878/93878
HeP-1057_6_months	k141_38799_phage345_123347_138643_15_0.63
HeP-1057_6_months	k141_40014_phage115_3_17539_29_0.9
HeP-1057_6_months	k141_40269_phage134_2_13555_18_0.72
HeP-1057_6_months	k141_40867_1_checkv_1-56919/59740
HeP-1057_6_months	k141_40913_phage197_1484_25698_30_0.68
HeP-1057_6_months	k141_41072_phage219_790_24426_24_0.76
HeP-1057_6_months	k141_413_phage30_1_11339_27_0.84
HeP-1057_6_months	k141_42684_1_checkv_8418-48929/60110
HeP-1057_6_months	k141_42708
HeP-1057_6_months	k141_42767
HeP-1057_6_months	k141_43092
HeP-1057_6_months	k141_43424
HeP-1057_6_months	k141_44636_phage312_1036_14600_15_0.74
HeP-1057_6_months	k141_45864
HeP-1057_6_months	k141_45904_phage384_114_15868_21_0.93
HeP-1057_6_months	k141_46200
HeP-1057_6_months	k141_46804
HeP-1057_6_months	k141_47564_phage152_1894_18609_14_0.69
HeP-1057_6_months	k141_48623_phage285_118066_137932_29_0.72
HeP-1057_6_months	k141_4920_1_checkv_25653-67695/199730
HeP-1057_6_months	k141_49580_phage8_6146_23215_19_0.59
HeP-1057_6_months	k141_50666
HeP-1057_6_months	k141_50684
HeP-1057_6_months	k141_51043_1_checkv_9394-49540/378837
HeP-1057_6_months	k141_51190_1_checkv_4896-35890/35890
HeP-1057_6_months	k141_51281_phage142_597_20216_19_0.77
HeP-1057_6_months	k141_53348
HeP-1057_6_months	k141_53744
HeP-1057_6_months	k141_53889
HeP-1057_6_months	k141_5439
HeP-1057_6_months	k141_54608_phage113_147_15990_15_0.61
HeP-1057_6_months	k141_54733_1_checkv_8317-28227/92383
HeP-1057_6_months	k141_55714
HeP-1057_6_months	k141_56513
HeP-1057_6_months	k141_56941_phage36_2_26876_36_0.87
HeP-1057_6_months	k141_57562
HeP-1057_6_months	k141_58037
HeP-1057_6_months	k141_58384
HeP-1057_6_months	k141_58709
HeP-1057_6_months	k141_59232_phage334_35378_57001_17_0.51
HeP-1057_6_months	k141_59868_phage375_3_16780_36_0.9
HeP-1057_6_months	k141_60214
HeP-1057_6_months	k141_60228_1_checkv_46796-63161/63161
HeP-1057_6_months	k141_60469_1_checkv_21082-46608/106075
HeP-1057_6_months	k141_60597_phage61_66_24193_29_0.79
HeP-1057_6_months	k141_60835
HeP-1057_6_months	k141_62401_phage267_138_17090_17_0.73
HeP-1057_6_months	k141_62403_phage269_12569_23986_14_0.79
HeP-1057_6_months	k141_65078_phage95_2_10695_20_0.87
HeP-1057_6_months	k141_65936_phage164_284_14401_18_0.81
HeP-1057_6_months	k141_65959_phage180_151377_175693_14_0.68
HeP-1057_6_months	k141_67068_1_checkv_1-35221/47995
HeP-1057_6_months	k141_67648_1_checkv_5814-20003/47321
HeP-1057_6_months	k141_6773_phage319_1_11957_19_0.75
HeP-1057_6_months	k141_68155_phage87_3_12318_26_0.83
HeP-1057_6_months	k141_69018
HeP-1057_6_months	k141_69212
HeP-1057_6_months	k141_70316_phage313_2_10717_26_0.9
HeP-1057_6_months	k141_7047
HeP-1057_6_months	k141_70488_phage330_3472_24608_22_0.79
HeP-1057_6_months	k141_7637
HeP-1057_6_months	k141_7748_phage70_26059_38321_19_0.65
HeP-1057_6_months	k141_8396_phage143_158_23325_29_0.81
HeP-1057_6_months	k141_8555_phage160_3_23418_25_0.68
HeP-1057_6_months	k141_9223_phage223_14994_28837_19_0.54
HeP-1057_6_months	k141_9838_phage279_377_11311_26_0.91
HeP-106_12_months	k141_10281_1_checkv_59129-69511/69511
HeP-106_12_months	k141_10448_phage43_48_32237_29_0.7
HeP-106_12_months	k141_10973_phage216_86587_98002_18_0.69
HeP-106_12_months	k141_11482_phage306_192_10573_12_0.69
HeP-106_12_months	k141_11574
HeP-106_12_months	k141_11711
HeP-106_12_months	k141_11753_phage368_7513_19647_13_0.7
HeP-106_12_months	k141_12288
HeP-106_12_months	k141_12302
HeP-106_12_months	k141_12979
HeP-106_12_months	k141_13114_phage606_125325_153702_29_0.65
HeP-106_12_months	k141_13234
HeP-106_12_months	k141_1325
HeP-106_12_months	k141_13822
HeP-106_12_months	k141_14128_phage740_3_15660_18_0.81
HeP-106_12_months	k141_14153
HeP-106_12_months	k141_14520_1_checkv_267410-278596/278596
HeP-106_12_months	k141_14561_1_checkv_146618-178541/575564
HeP-106_12_months	k141_14771
HeP-106_12_months	k141_15078_phage828_15768_30644_14_0.69
HeP-106_12_months	k141_15335
HeP-106_12_months	k141_16108_phage104_153_18710_15_0.52
HeP-106_12_months	k141_17595_1_checkv_28131-66644/150301
HeP-106_12_months	k141_18260_phage463_9969_30655_20_0.5
HeP-106_12_months	k141_18633_phage523_3_10908_13_0.69
HeP-106_12_months	k141_18922_phage556_88_11928_17_0.79
HeP-106_12_months	k141_19633
HeP-106_12_months	k141_2016
HeP-106_12_months	k141_20531
HeP-106_12_months	k141_2075_phage454_154750_199600_39_0.69
HeP-106_12_months	k141_21079_phage86_283_12507_14_0.72
HeP-106_12_months	k141_2159
HeP-106_12_months	k141_21609_phage166_5513_21106_17_0.56
HeP-106_12_months	k141_21771
HeP-106_12_months	k141_22538_phage365_274_15785_17_0.79
HeP-106_12_months	k141_22865_phage459_2562_18487_20_0.65
HeP-106_12_months	k141_22865_phage460_59133_73730_15_0.53
HeP-106_12_months	k141_23035
HeP-106_12_months	k141_23206_phage513_3_28297_49_0.77
HeP-106_12_months	k141_23367
HeP-106_12_months	k141_23670_1_checkv_9908-57709/103361
HeP-106_12_months	k141_23997
HeP-106_12_months	k141_24158_phage662_2_32608_50_0.75
HeP-106_12_months	k141_25093
HeP-106_12_months	k141_2604_phage569_370_10972_10_0.86
HeP-106_12_months	k141_2604_phage570_13430_24351_11_0.64
HeP-106_12_months	k141_26400_phage186_39549_63975_23_0.56
HeP-106_12_months	k141_26934_1_checkv_18493-53237/60028
HeP-106_12_months	k141_27314_phage445_954639_970124_12_0.71
HeP-106_12_months	k141_27734
HeP-106_12_months	k141_28172
HeP-106_12_months	k141_28224_phage575_143_15158_18_0.8
HeP-106_12_months	k141_29526
HeP-106_12_months	k141_2964_1_checkv_12371-22910/22910
HeP-106_12_months	k141_30432_1_checkv_22848-49816/82410
HeP-106_12_months	k141_30998
HeP-106_12_months	k141_3167
HeP-106_12_months	k141_32394_phage320_8075_36919_44_0.61
HeP-106_12_months	k141_32495_phage370_369232_386573_14_0.57
HeP-106_12_months	k141_32919_phage432_3_10881_12_0.65
HeP-106_12_months	k141_3307
HeP-106_12_months	k141_3378_1_checkv_1-11463/28518
HeP-106_12_months	k141_34127
HeP-106_12_months	k141_34437_phage633_67274_78464_11_0.54
HeP-106_12_months	k141_35182_phage727_3_18091_20_0.76
HeP-106_12_months	k141_3530_1_checkv_57806-126742/165949
HeP-106_12_months	k141_35936_phage40_3_26001_23_0.74
HeP-106_12_months	k141_36129
HeP-106_12_months	k141_36158
HeP-106_12_months	k141_3697_1_checkv_57959-90634/90634
HeP-106_12_months	k141_37418_phage359_1_11655_12_0.77
HeP-106_12_months	k141_37783_phage451_93_12402_13_0.75
HeP-106_12_months	k141_38332_phage517_3_14733_21_0.96
HeP-106_12_months	k141_39220
HeP-106_12_months	k141_39850
HeP-106_12_months	k141_40036_1_checkv_9666-83064/89824
HeP-106_12_months	k141_40985_phage42_154_17049_22_0.61
HeP-106_12_months	k141_41343
HeP-106_12_months	k141_41613
HeP-106_12_months	k141_4179
HeP-106_12_months	k141_42099
HeP-106_12_months	k141_43059
HeP-106_12_months	k141_43184_phage402_3690_17308_13_0.61
HeP-106_12_months	k141_43940_phage522_46_12752_14_0.81
HeP-106_12_months	k141_44119
HeP-106_12_months	k141_44425
HeP-106_12_months	k141_44509_phage591_36059_50401_11_0.69
HeP-106_12_months	k141_44828_1_checkv_7599-33154/60607
HeP-106_12_months	k141_46010_phage18_16983_27692_12_0.63
HeP-106_12_months	k141_46518_1_checkv_15970-52004/120470
HeP-106_12_months	k141_46544_phage149_276380_292864_20_0.72
HeP-106_12_months	k141_46760_phage207_49569_69180_24_0.53
HeP-106_12_months	k141_46903_phage232_3422_27290_14_0.66
HeP-106_12_months	k141_46933_1_checkv_1-30397/59174
HeP-106_12_months	k141_47042_1_checkv_17176-55828/58850
HeP-106_12_months	k141_47394
HeP-106_12_months	k141_47412
HeP-106_12_months	k141_47809_phage434_32601_44915_14_0.7
HeP-106_12_months	k141_48051
HeP-106_12_months	k141_48261_phage549_35516_56046_18_0.57
HeP-106_12_months	k141_48389
HeP-106_12_months	k141_48449_phage584_2_14070_15_0.71
HeP-106_12_months	k141_48517_1_checkv_11522-21995/49233
HeP-106_12_months	k141_49587
HeP-106_12_months	k141_49628_phage758_6793_20957_19_0.68
HeP-106_12_months	k141_49724_1_checkv_5994-47338/47338
HeP-106_12_months	k141_49785_1_checkv_62382-76363/76363
HeP-106_12_months	k141_50218_phage819_3_11355_10_0.76
HeP-106_12_months	k141_50505
HeP-106_12_months	k141_50649_1_checkv_11438-45212/65596
HeP-106_12_months	k141_50698
HeP-106_12_months	k141_51508_phage78_2_10497_10_0.57
HeP-106_12_months	k141_51677
HeP-106_12_months	k141_51723_phage147_58790_70197_10_0.53
HeP-106_12_months	k141_5192
HeP-106_12_months	k141_52096_phage242_385_33594_37_0.6
HeP-106_12_months	k141_52109_phage272_2375_15875_12_0.6
HeP-106_12_months	k141_5236
HeP-106_12_months	k141_52698_phage416_1257_25626_24_0.61
HeP-106_12_months	k141_527
HeP-106_12_months	k141_52847_phage479_46063_90923_39_0.78
HeP-106_12_months	k141_53318
HeP-106_12_months	k141_5333
HeP-106_12_months	k141_53389_phage577_75199_89402_23_0.59
HeP-106_12_months	k141_5410
HeP-106_12_months	k141_55102
HeP-106_12_months	k141_55486_phage810_179_15741_18_0.57
HeP-106_12_months	k141_56247
HeP-106_12_months	k141_56470
HeP-106_12_months	k141_57370
HeP-106_12_months	k141_57618
HeP-106_12_months	k141_57789_phage285_2_11900_14_0.59
HeP-106_12_months	k141_58164_1_checkv_35602-78694/78694
HeP-106_12_months	k141_5866
HeP-106_12_months	k141_5930_phage151_10484_97278_70_0.82
HeP-106_12_months	k141_59831
HeP-106_12_months	k141_60153
HeP-106_12_months	k141_60273
HeP-106_12_months	k141_60430_1_checkv_20859-38019/38019
HeP-106_12_months	k141_61147
HeP-106_12_months	k141_61253_phage5_21738_34662_12_0.54
HeP-106_12_months	k141_62203_phage244_30700_49948_17_0.65
HeP-106_12_months	k141_62516_1_checkv_21122-37787/81485
HeP-106_12_months	k141_62576_phage305_2_14709_10_0.79
HeP-106_12_months	k141_63143
HeP-106_12_months	k141_63147
HeP-106_12_months	k141_63443_phage508_2_31620_40_0.67
